    0.26576E-02    0.12619E+05
    0.27113E-02    0.12823E+05
    0.27660E-02    0.13030E+05
    0.28219E-02    0.13238E+05
    0.28789E-02    0.13449E+05
    0.29371E-02    0.13663E+05
    0.29964E-02    0.13878E+05
    0.30569E-02    0.14096E+05
    0.31187E-02    0.14317E+05
    0.31817E-02    0.14539E+05
    0.32460E-02    0.14764E+05
    0.33115E-02    0.14991E+05
    0.33784E-02    0.15220E+05
    0.34467E-02    0.15452E+05
    0.35163E-02    0.15685E+05
    0.35874E-02    0.15921E+05
    0.36598E-02    0.16158E+05
    0.37338E-02    0.16398E+05
    0.38092E-02    0.16639E+05
    0.38861E-02    0.16883E+05
    0.39646E-02    0.17128E+05
    0.40447E-02    0.17375E+05
    0.41264E-02    0.17624E+05
    0.42098E-02    0.17874E+05
    0.42948E-02    0.18126E+05
    0.43816E-02    0.18380E+05
    0.44701E-02    0.18635E+05
    0.45604E-02    0.18891E+05
    0.46525E-02    0.19149E+05
    0.47465E-02    0.19407E+05
    0.48424E-02    0.19667E+05
    0.49402E-02    0.19928E+05
    0.50400E-02    0.20190E+05
    0.51419E-02    0.20453E+05
    0.52457E-02    0.20716E+05
    0.53517E-02    0.20980E+05
    0.54598E-02    0.21245E+05
    0.55701E-02    0.21510E+05
    0.56826E-02    0.21775E+05
    0.57974E-02    0.22040E+05
    0.59145E-02    0.22305E+05
    0.60340E-02    0.22570E+05
    0.61559E-02    0.22834E+05
    0.62803E-02    0.23099E+05
    0.64072E-02    0.23362E+05
    0.65366E-02    0.23625E+05
    0.66686E-02    0.23886E+05
    0.68033E-02    0.24147E+05
    0.69408E-02    0.24406E+05
    0.70810E-02    0.24664E+05
    0.72240E-02    0.24920E+05
    0.73700E-02    0.25174E+05
    0.75189E-02    0.25427E+05
    0.76708E-02    0.25676E+05
    0.78257E-02    0.25924E+05
    0.79838E-02    0.26168E+05
    0.81451E-02    0.26410E+05
    0.83096E-02    0.26648E+05
    0.84775E-02    0.26883E+05
    0.86488E-02    0.27114E+05
    0.88235E-02    0.27342E+05
    0.90017E-02    0.27565E+05
    0.91836E-02    0.27784E+05
    0.93691E-02    0.27998E+05
    0.95583E-02    0.28207E+05
    0.97514E-02    0.28410E+05
    0.99484E-02    0.28609E+05
    0.10149E-01    0.28801E+05
    0.10354E-01    0.28987E+05
    0.10564E-01    0.29167E+05
    0.10777E-01    0.29340E+05
    0.10995E-01    0.29506E+05
    0.11217E-01    0.29664E+05
    0.11443E-01    0.29815E+05
    0.11675E-01    0.29958E+05
    0.11910E-01    0.30092E+05
    0.12151E-01    0.30218E+05
    0.12397E-01    0.30335E+05
    0.12647E-01    0.30442E+05
    0.12902E-01    0.30540E+05
    0.13163E-01    0.30628E+05
    0.13429E-01    0.30705E+05
    0.13700E-01    0.30772E+05
    0.13977E-01    0.30828E+05
    0.14259E-01    0.30873E+05
    0.14547E-01    0.30905E+05
    0.14841E-01    0.30927E+05
    0.15141E-01    0.30935E+05
    0.15447E-01    0.30932E+05
    0.15759E-01    0.30915E+05
    0.16077E-01    0.30886E+05
    0.16402E-01    0.30843E+05
    0.16734E-01    0.30787E+05
    0.17072E-01    0.30717E+05
    0.17416E-01    0.30632E+05
    0.17768E-01    0.30534E+05
    0.18127E-01    0.30422E+05
    0.18493E-01    0.30294E+05
    0.18867E-01    0.30153E+05
    0.19248E-01    0.29997E+05
    0.19637E-01    0.29826E+05
    0.20034E-01    0.29640E+05
    0.20438E-01    0.29439E+05
    0.20851E-01    0.29224E+05
    0.21272E-01    0.28995E+05
    0.21702E-01    0.28751E+05
    0.22141E-01    0.28493E+05
    0.22588E-01    0.28221E+05
    0.23044E-01    0.27935E+05
    0.23510E-01    0.27636E+05
    0.23985E-01    0.27324E+05
    0.24469E-01    0.26999E+05
    0.24964E-01    0.26663E+05
    0.25468E-01    0.26315E+05
    0.25982E-01    0.25956E+05
    0.26507E-01    0.25587E+05
    0.27043E-01    0.25209E+05
    0.27589E-01    0.24822E+05
    0.28146E-01    0.24427E+05
    0.28715E-01    0.24025E+05
    0.29295E-01    0.23617E+05
    0.29887E-01    0.23204E+05
    0.30490E-01    0.22786E+05
    0.31106E-01    0.22366E+05
    0.31735E-01    0.21944E+05
    0.32376E-01    0.21522E+05
    0.33030E-01    0.21099E+05
    0.33697E-01    0.20678E+05
    0.34378E-01    0.20260E+05
    0.35072E-01    0.19846E+05
    0.35781E-01    0.19435E+05
    0.36504E-01    0.19028E+05
    0.37241E-01    0.18627E+05
    0.37993E-01    0.18234E+05
    0.38761E-01    0.17851E+05
    0.39544E-01    0.17477E+05
    0.40343E-01    0.17114E+05
    0.41158E-01    0.16763E+05
    0.41989E-01    0.16424E+05
    0.42838E-01    0.16098E+05
    0.43703E-01    0.15786E+05
    0.44586E-01    0.15487E+05
    0.45486E-01    0.15202E+05
    0.46405E-01    0.14931E+05
    0.47343E-01    0.14673E+05
    0.48299E-01    0.14427E+05
    0.49275E-01    0.14193E+05
    0.50270E-01    0.13970E+05
    0.51286E-01    0.13758E+05
    0.52322E-01    0.13553E+05
    0.53379E-01    0.13357E+05
    0.54457E-01    0.13166E+05
    0.55557E-01    0.12981E+05
    0.56680E-01    0.12798E+05
    0.57825E-01    0.12636E+05
    0.58993E-01    0.12471E+05
    0.60184E-01    0.12294E+05
    0.61400E-01    0.12116E+05
    0.62641E-01    0.11934E+05
    0.63906E-01    0.11745E+05
    0.65197E-01    0.11549E+05
    0.66514E-01    0.11343E+05
    0.67858E-01    0.11125E+05
    0.69229E-01    0.10894E+05
    0.70627E-01    0.10649E+05
    0.72054E-01    0.10389E+05
    0.73510E-01    0.10116E+05
    0.74994E-01    0.98308E+04
    0.76509E-01    0.95345E+04
    0.78055E-01    0.92297E+04
    0.79632E-01    0.89190E+04
    0.81241E-01    0.86050E+04
    0.82882E-01    0.82905E+04
    0.84556E-01    0.79784E+04
    0.86264E-01    0.76714E+04
    0.88007E-01    0.73726E+04
    0.89785E-01    0.70848E+04
    0.91598E-01    0.68108E+04
    0.93449E-01    0.65530E+04
    0.95337E-01    0.63136E+04
    0.97263E-01    0.60939E+04
    0.99227E-01    0.58948E+04
    0.10123E+00    0.57165E+04
    0.10328E+00    0.55584E+04
    0.10536E+00    0.54194E+04
    0.10749E+00    0.52978E+04
    0.10966E+00    0.51909E+04
    0.11188E+00    0.50955E+04
    0.11414E+00    0.50078E+04
    0.11644E+00    0.49236E+04
    0.11880E+00    0.48386E+04
    0.12120E+00    0.47485E+04
    0.12365E+00    0.46495E+04
    0.12614E+00    0.45385E+04
    0.12869E+00    0.44137E+04
    0.13129E+00    0.42746E+04
    0.13394E+00    0.41229E+04
    0.13665E+00    0.39615E+04
    0.13941E+00    0.37938E+04
    0.14223E+00    0.36240E+04
    0.14510E+00    0.34558E+04
    0.14803E+00    0.32933E+04
    0.15102E+00    0.31405E+04
    0.15407E+00    0.30012E+04
    0.15718E+00    0.28780E+04
    0.16036E+00    0.27722E+04
    0.16360E+00    0.26832E+04
    0.16690E+00    0.26089E+04
    0.17028E+00    0.25457E+04
    0.17371E+00    0.24897E+04
    0.17722E+00    0.24365E+04
    0.18080E+00    0.23820E+04
    0.18446E+00    0.23226E+04
    0.18818E+00    0.22555E+04
    0.19198E+00    0.21791E+04
    0.19586E+00    0.20942E+04
    0.19982E+00    0.20034E+04
    0.20386E+00    0.19101E+04
    0.20797E+00    0.18182E+04
    0.21218E+00    0.17314E+04
    0.21646E+00    0.16531E+04
    0.22083E+00    0.15852E+04
    0.22530E+00    0.15280E+04
    0.22985E+00    0.14800E+04
    0.23449E+00    0.14381E+04
    0.23923E+00    0.13988E+04
    0.24406E+00    0.13590E+04
    0.24899E+00    0.13162E+04
    0.25402E+00    0.12688E+04
    0.25915E+00    0.12173E+04
    0.26439E+00    0.11632E+04
    0.26973E+00    0.11092E+04
    0.27518E+00    0.10583E+04
    0.28074E+00    0.10123E+04
    0.28641E+00    0.97198E+03
    0.29219E+00    0.93690E+03
    0.29810E+00    0.90549E+03
    0.30412E+00    0.87568E+03
    0.31026E+00    0.84539E+03
    0.31653E+00    0.81343E+03
    0.32292E+00    0.77984E+03
    0.32945E+00    0.74563E+03
    0.33610E+00    0.71240E+03
    0.34289E+00    0.68153E+03
    0.34982E+00    0.65363E+03
    0.35689E+00    0.62847E+03
    0.36409E+00    0.60515E+03
    0.37145E+00    0.58244E+03
    0.37895E+00    0.55951E+03
    0.38661E+00    0.53626E+03
    0.39442E+00    0.51312E+03
    0.40239E+00    0.49085E+03
    0.41052E+00    0.47007E+03
    0.41881E+00    0.45088E+03
    0.42727E+00    0.43290E+03
    0.43590E+00    0.41555E+03
    0.44471E+00    0.39843E+03
    0.45369E+00    0.38152E+03
    0.46286E+00    0.36509E+03
    0.47221E+00    0.34946E+03
    0.48174E+00    0.33475E+03
    0.49148E+00    0.32083E+03
    0.50141E+00    0.30745E+03
    0.51153E+00    0.29442E+03
    0.52187E+00    0.28176E+03
    0.53241E+00    0.26959E+03
    0.54317E+00    0.25802E+03
    0.55414E+00    0.24701E+03
    0.56533E+00    0.23645E+03
    0.57675E+00    0.22626E+03
    0.58840E+00    0.21643E+03
    0.60029E+00    0.20701E+03
    0.61242E+00    0.19802E+03
    0.62479E+00    0.18942E+03
    0.63741E+00    0.18117E+03
    0.65029E+00    0.17323E+03
    0.66342E+00    0.16562E+03
    0.67683E+00    0.15834E+03
    0.69050E+00    0.15138E+03
